SectionID,PolderID,SurveyDate,Dist,Direction,Easting,Northing,Lat,Lon,mSoB,mPWD,Remarks,KMChainage
Xs_4_94,4,23/06/2022,15,Country Side to River Side,409807.4071,489449.4076,22.51179586,89.1202955,2.996,3.456,H/S,Km. 46.500
Xs_4_94,4,23/06/2022,20,Country Side to River Side,409806.7979,489444.451,22.51175106,89.12028986,2.906,3.366,Toe,Km. 46.500
Xs_4_94,4,23/06/2022,21,Country Side to River Side,409806.6778,489443.4523,22.51174203,89.12028875,3.076,3.536,Slope,Km. 46.500
Xs_4_94,4,23/06/2022,22,Country Side to River Side,409806.5577,489442.4658,22.51173311,89.12028764,3.316,3.776,Slope,Km. 46.500
Xs_4_94,4,23/06/2022,24,Country Side to River Side,409806.3089,489440.4808,22.51171517,89.12028533,3.756,4.216,Edge of Embankment,Km. 46.500
Xs_4_94,4,23/06/2022,26,Country Side to River Side,409806.0687,489438.4987,22.51169725,89.12028311,3.936,4.396,C/L,Km. 46.500
Xs_4_94,4,23/06/2022,28,Country Side to River Side,409805.8284,489436.5136,22.51167931,89.12028089,3.796,4.256,Edge of Embankment,Km. 46.500
Xs_4_94,4,23/06/2022,29,Country Side to River Side,409805.6997,489435.5272,22.51167039,89.12027969,3.496,3.956,Slope,Km. 46.500
Xs_4_94,4,23/06/2022,30,Country Side to River Side,409805.5796,489434.5285,22.51166136,89.12027858,3.266,3.726,Slope,Km. 46.500
Xs_4_94,4,23/06/2022,31,Country Side to River Side,409805.4595,489433.542,22.51165244,89.12027747,2.996,3.456,Slope,Km. 46.500
Xs_4_94,4,23/06/2022,32,Country Side to River Side,409805.3393,489432.5434,22.51164342,89.12027636,2.786,3.246,Toe,Km. 46.500
Xs_4_94,4,23/06/2022,37,Country Side to River Side,409804.7302,489427.5867,22.51159861,89.12027072,2.626,3.086,H/S,Km. 46.500
Xs_4_94,4,23/06/2022,42,Country Side to River Side,409804.121,489422.6208,22.51155372,89.12026508,2.606,3.066,H/S,Km. 46.500
Xs_4_94,4,23/06/2022,47,Country Side to River Side,409803.5118,489417.6643,22.51150892,89.12025944,2.586,3.046,H/S,Km. 46.500
Xs_4_94,4,23/06/2022,52,Country Side to River Side,409802.9028,489412.7076,22.51146411,89.12025381,2.566,3.026,H/S,Km. 46.500
Xs_4_95,4,23/06/2022,0,Country Side to River Side,409298.9507,489512.3981,22.51233778,89.11534858,1.64,2.1,G/L,Km. 47.000
Xs_4_95,4,23/06/2022,5,Country Side to River Side,409299.5185,489507.4284,22.51229292,89.11535439,1.67,2.13,G/L,Km. 47.000
Xs_4_95,4,23/06/2022,10,Country Side to River Side,409300.0892,489502.471,22.51224817,89.11536022,1.68,2.14,G/L,Km. 47.000
Xs_4_95,4,23/06/2022,15,Country Side to River Side,409300.6598,489497.4982,22.51220328,89.11536606,1.69,2.15,G/L,Km. 47.000
Xs_4_95,4,23/06/2022,20,Country Side to River Side,409301.2305,489492.5407,22.51215853,89.11537189,1.71,2.17,Toe,Km. 47.000
Xs_4_95,4,23/06/2022,21,Country Side to River Side,409301.3418,489491.5468,22.51214956,89.11537303,2.21,2.67,Slope,Km. 47.000
Xs_4_95,4,23/06/2022,23,Country Side to River Side,409301.5699,489489.5528,22.51213156,89.11537536,2.66,3.12,Slope,Km. 47.000
Xs_4_95,4,23/06/2022,25,Country Side to River Side,409301.8011,489487.571,22.51211367,89.11537772,3.14,3.6,Slope,Km. 47.000
Xs_4_95,4,23/06/2022,26,Country Side to River Side,409301.9095,489486.577,22.51210469,89.11537883,3.52,3.98,Edge of Embankment,Km. 47.000
Xs_4_95,4,23/06/2022,27,Country Side to River Side,409302.0322,489485.5862,22.51209575,89.11538008,3.67,4.13,P/E,Km. 47.000
Xs_4_95,4,23/06/2022,28,Country Side to River Side,409302.1406,489484.5923,22.51208678,89.11538119,3.81,4.27,C/L,Km. 47.000
Xs_4_95,4,23/06/2022,29,Country Side to River Side,409302.2519,489483.6013,22.51207783,89.11538233,3.73,4.19,P/E,Km. 47.000
Xs_4_95,4,23/06/2022,30,Country Side to River Side,409302.3718,489482.6105,22.51206889,89.11538356,3.63,4.09,Edge of Embankment,Km. 47.000
Xs_4_95,4,23/06/2022,31,Country Side to River Side,409302.4802,489481.6166,22.51205992,89.11538467,3.56,4.02,Slope,Km. 47.000
Xs_4_95,4,23/06/2022,32,Country Side to River Side,409302.6001,489480.6256,22.51205097,89.11538589,3.29,3.75,Slope,Km. 47.000
Xs_4_95,4,23/06/2022,35,Country Side to River Side,409302.9424,489477.6408,22.51202403,89.11538939,2.86,3.32,Toe,Km. 47.000
Xs_4_95,4,23/06/2022,40,Country Side to River Side,409303.5102,489472.6802,22.51197925,89.11539519,2.59,3.05,H/S,Km. 47.000
Xs_4_95,4,23/06/2022,41,Country Side to River Side,409303.6215,489471.6863,22.51197028,89.11539633,1.29,1.75,Fishing Project,Km. 47.000
Xs_4_95,4,23/06/2022,50,Country Side to River Side,409304.6515,489462.75,22.51188961,89.11540686,0.37,0.83,Fishing Project,Km. 47.000
Xs_4_95,4,23/06/2022,55,Country Side to River Side,409305.2221,489457.7803,22.51184475,89.11541269,0.29,0.75,Fishing Project,Km. 47.000
Xs_4_96,4,23/06/2022,0,Country Side to River Side,408812.4496,489489.4077,22.51210406,89.11062006,0.685,1.145,Fishing Project,Km. 47.500
Xs_4_96,4,23/06/2022,5,Country Side to River Side,408811.352,489484.5308,22.51205994,89.11060967,0.705,1.165,Fishing Project,Km. 47.500
Xs_4_96,4,23/06/2022,10,Country Side to River Side,408810.263,489479.654,22.51201583,89.11059936,0.715,1.175,Fishing Project,Km. 47.500
Xs_4_96,4,23/06/2022,15,Country Side to River Side,408809.1768,489474.7771,22.51197172,89.11058908,0.675,1.135,Fishing Project,Km. 47.500
Xs_4_96,4,23/06/2022,20,Country Side to River Side,408808.0793,489469.9003,22.51192761,89.11057869,0.475,0.935,Toe,Km. 47.500
Xs_4_96,4,23/06/2022,21,Country Side to River Side,408807.8592,489468.9237,22.51191878,89.11057661,1.565,2.025,Slope,Km. 47.500
Xs_4_96,4,23/06/2022,22,Country Side to River Side,408807.6506,489467.9501,22.51190997,89.11057464,1.705,2.165,Slope,Km. 47.500
Xs_4_96,4,23/06/2022,23,Country Side to River Side,408807.4305,489466.9736,22.51190114,89.11057256,2.665,3.125,Edge of Embankment,Km. 47.500
Xs_4_96,4,23/06/2022,25.5,Country Side to River Side,408806.8817,489464.5351,22.51187908,89.11056736,2.655,3.115,C/L,Km. 47.500
Xs_4_96,4,23/06/2022,28,Country Side to River Side,408806.3329,489462.0968,22.51185703,89.11056217,2.685,3.145,Edge of Embankment,Km. 47.500
Xs_4_96,4,23/06/2022,29,Country Side to River Side,408806.1128,489461.1201,22.51184819,89.11056008,2.465,2.925,Slope,Km. 47.500
Xs_4_96,4,23/06/2022,30,Country Side to River Side,408805.9042,489460.1466,22.51183939,89.11055811,2.355,2.815,Slope,Km. 47.500
Xs_4_96,4,23/06/2022,31,Country Side to River Side,408805.6841,489459.17,22.51183056,89.11055603,2.065,2.525,Slope,Km. 47.500
Xs_4_96,4,23/06/2022,32,Country Side to River Side,408805.464,489458.1965,22.51182175,89.11055394,1.455,1.915,Toe,Km. 47.500
Xs_4_96,4,23/06/2022,33,Country Side to River Side,408805.2439,489457.2199,22.51181292,89.11055186,1.345,1.805,Fishing Project,Km. 47.500
Xs_4_96,4,23/06/2022,34,Country Side to River Side,408805.0267,489456.2432,22.51180408,89.11054981,1.325,1.785,Fishing Project,Km. 47.500
Xs_4_96,4,23/06/2022,39,Country Side to River Side,408803.9377,489451.3664,22.51175997,89.1105395,1.305,1.765,Fishing Project,Km. 47.500
Xs_4_96,4,23/06/2022,44,Country Side to River Side,408802.8401,489446.4927,22.51171589,89.11052911,1.285,1.745,Fishing Project,Km. 47.500
Xs_4_96,4,23/06/2022,48,Country Side to River Side,408801.9712,489442.5893,22.51168058,89.11052089,1.265,1.725,Fishing Project,Km. 47.500
Xs_4_96,4,23/06/2022,52,Country Side to River Side,408801.0937,489438.6891,22.51164531,89.11051258,1.245,1.705,Fishing Project,Km. 47.500
Xs_4_97,4,23/06/2022,0,Country Side to River Side,408650.9469,489890.7225,22.51572044,89.10902667,0.167,0.627,G/L,Km. 48.000
Xs_4_97,4,23/06/2022,5,Country Side to River Side,408645.9548,489890.6015,22.51571908,89.10897814,0.197,0.657,G/L,Km. 48.000
Xs_4_97,4,23/06/2022,10,Country Side to River Side,408640.9542,489890.4715,22.51571764,89.10892953,0.217,0.677,G/L,Km. 48.000
Xs_4_97,4,23/06/2022,15,Country Side to River Side,408635.9621,489890.3536,22.51571631,89.108881,0.267,0.727,G/L,Km. 48.000
Xs_4_97,4,23/06/2022,19,Country Side to River Side,408631.9616,489890.2514,22.51571517,89.10884211,0.337,0.797,G/L,Km. 48.000
Xs_4_97,4,23/06/2022,20,Country Side to River Side,408630.9615,489890.2326,22.51571494,89.10883239,0.957,1.417,Toe,Km. 48.000
Xs_4_97,4,23/06/2022,21,Country Side to River Side,408629.9614,489890.2017,22.51571461,89.10882267,1.757,2.217,Slope,Km. 48.000
Xs_4_97,4,23/06/2022,22,Country Side to River Side,408628.9727,489890.183,22.51571439,89.10881306,2.067,2.527,Slope,Km. 48.000
Xs_4_97,4,23/06/2022,23,Country Side to River Side,408627.9725,489890.1644,22.51571417,89.10880333,2.517,2.977,Slope,Km. 48.000
Xs_4_97,4,23/06/2022,24,Country Side to River Side,408626.9724,489890.1334,22.51571383,89.10879361,3.087,3.547,Edge of Embankment,Km. 48.000
Xs_4_97,4,23/06/2022,26.5,Country Side to River Side,408624.4721,489890.0746,22.51571317,89.10876931,3.257,3.717,C/L,Km. 48.000
Xs_4_97,4,23/06/2022,29,Country Side to River Side,408621.9718,489890.0125,22.51571247,89.108745,3.317,3.777,Edge of Embankment,Km. 48.000
Xs_4_97,4,23/06/2022,30,Country Side to River Side,408620.9688,489889.9847,22.51571217,89.10873525,2.997,3.457,Slope,Km. 48.000
Xs_4_97,4,23/06/2022,31,Country Side to River Side,408619.9687,489889.963,22.51571192,89.10872553,2.617,3.077,Toe,Km. 48.000
Xs_4_97,4,23/06/2022,34,Country Side to River Side,408616.9797,489889.8947,22.51571114,89.10869647,2.397,2.857,G/L,Km. 48.000
Xs_4_97,4,23/06/2022,35,Country Side to River Side,408615.9796,489889.8638,22.51571081,89.10868675,1.167,1.627,Fishing Project,Km. 48.000
Xs_4_97,4,23/06/2022,40,Country Side to River Side,408610.979,489889.7428,22.51570944,89.10863814,1.117,1.577,Fishing Project,Km. 48.000
Xs_4_97,4,23/06/2022,50,Country Side to River Side,408600.9863,489889.5041,22.51570675,89.108541,1.087,1.547,Fishing Project,Km. 48.000
Xs_4_97,4,23/06/2022,52,Country Side to River Side,408598.9946,489889.4544,22.51570619,89.10852164,1.067,1.527,Fishing Project,Km. 48.000
Xs_4_98,4,23/06/2022,0,Country Side to River Side,408431.6641,490348.4907,22.51984364,89.10686814,0.035,0.495,Fishing Project,Km. 48.500
Xs_4_98,4,23/06/2022,5,Country Side to River Side,408428.9108,490344.3188,22.51980581,89.10684161,0.015,0.475,Fishing Project,Km. 48.500
Xs_4_98,4,23/06/2022,10,Country Side to River Side,408426.1574,490340.1437,22.51976794,89.10681508,-0.045,0.415,Fishing Project,Km. 48.500
Xs_4_98,4,23/06/2022,15,Country Side to River Side,408423.4156,490335.9809,22.51973019,89.10678867,-0.065,0.395,Fishing Project,Km. 48.500
Xs_4_98,4,23/06/2022,19,Country Side to River Side,408421.21,490332.6361,22.51969986,89.10676742,-0.015,0.445,Fishing Project,Km. 48.500
Xs_4_98,4,23/06/2022,20,Country Side to River Side,408420.6622,490331.806,22.51969233,89.10676214,1.085,1.545,Toe,Km. 48.500
Xs_4_98,4,23/06/2022,21,Country Side to River Side,408420.1058,490330.9698,22.51968475,89.10675678,1.575,2.035,Slope,Km. 48.500
Xs_4_98,4,23/06/2022,22,Country Side to River Side,408419.5608,490330.1305,22.51967714,89.10675153,1.985,2.445,Slope,Km. 48.500
Xs_4_98,4,23/06/2022,23,Country Side to River Side,408419.013,490329.3004,22.51966961,89.10674625,2.255,2.715,Slope,Km. 48.500
Xs_4_98,4,23/06/2022,24,Country Side to River Side,408418.4566,490328.4611,22.519662,89.10674089,2.465,2.925,Slope,Km. 48.500
Xs_4_98,4,23/06/2022,26,Country Side to River Side,408417.3638,490326.7947,22.51964689,89.10673036,3.335,3.795,Edge of Embankment,Km. 48.500
Xs_4_98,4,23/06/2022,28,Country Side to River Side,408416.2596,490325.1285,22.51963178,89.10671972,3.455,3.915,C/L,Km. 48.500
Xs_4_98,4,23/06/2022,30,Country Side to River Side,408415.1583,490323.4591,22.51961664,89.10670911,3.405,3.865,Edge of Embankment,Km. 48.500
Xs_4_98,4,23/06/2022,32,Country Side to River Side,408414.0627,490321.7927,22.51960153,89.10669856,2.815,3.275,Slope,Km. 48.500
Xs_4_98,4,23/06/2022,34,Country Side to River Side,408412.9613,490320.1264,22.51958642,89.10668794,2.595,3.055,Slope,Km. 48.500
Xs_4_98,4,23/06/2022,35,Country Side to River Side,408412.4135,490319.2871,22.51957881,89.10668267,1.825,2.285,Toe,Km. 48.500
Xs_4_98,4,23/06/2022,38,Country Side to River Side,408410.7529,490316.7815,22.51955608,89.10666667,1.715,2.175,G/L,Km. 48.500
Xs_4_98,4,23/06/2022,40,Country Side to River Side,408409.6601,490315.112,22.51954094,89.10665614,1.835,2.295,G/L,Km. 48.500
Xs_4_98,4,23/06/2022,50,Country Side to River Side,408404.1562,490306.7652,22.51946525,89.10660311,1.685,2.145,G/L,Km. 48.500
Xs_4_98,4,23/06/2022,55,Country Side to River Side,408401.4029,490302.5933,22.51942742,89.10657658,1.535,1.995,G/L,Km. 48.500
Xs_4_99,4,23/06/2022,0,Country Side to River Side,408068.546,490638.498,22.52244364,89.10332075,-0.323,0.137,Fishing Project,Km. 49.000
Xs_4_99,4,23/06/2022,5,Country Side to River Side,408063.7326,490637.1553,22.52243125,89.10327403,-0.263,0.197,Fishing Project,Km. 49.000
Xs_4_99,4,23/06/2022,10,Country Side to River Side,408058.9163,490635.8126,22.52241886,89.10322728,-0.163,0.297,Fishing Project,Km. 49.000
Xs_4_99,4,23/06/2022,15,Country Side to River Side,408054.1114,490634.4668,22.52240644,89.10318064,-0.083,0.377,Fishing Project,Km. 49.000
Xs_4_99,4,23/06/2022,20,Country Side to River Side,408049.2951,490633.1366,22.52239417,89.10313389,2.37,2.83,Toe,Km. 49.000
Xs_4_99,4,23/06/2022,21,Country Side to River Side,408048.3307,490632.8656,22.52239167,89.10312453,1.417,1.877,Slope,Km. 49.000
Xs_4_99,4,23/06/2022,22,Country Side to River Side,408047.3635,490632.5946,22.52238917,89.10311514,2.207,2.667,Slope,Km. 49.000
Xs_4_99,4,23/06/2022,23,Country Side to River Side,408046.399,490632.3236,22.52238667,89.10310578,2.797,3.257,Slope,Km. 49.000
Xs_4_99,4,23/06/2022,24,Country Side to River Side,408045.4432,490632.0618,22.52238425,89.1030965,3.487,3.947,Edge of Embankment,Km. 49.000
Xs_4_99,4,23/06/2022,26,Country Side to River Side,408043.5144,490631.5229,22.52237928,89.10307778,3.497,3.957,C/L,Km. 49.000
Xs_4_99,4,23/06/2022,28,Country Side to River Side,408041.5827,490630.981,22.52237428,89.10305903,3.407,3.867,Edge of Embankment,Km. 49.000
Xs_4_99,4,23/06/2022,31,Country Side to River Side,408038.6981,490630.1803,22.52236689,89.10303103,2.397,2.857,Slope,Km. 49.000
Xs_4_99,4,23/06/2022,32,Country Side to River Side,408037.7337,490629.9093,22.52236439,89.10302167,1.997,2.457,Toe,Km. 49.000
Xs_4_99,4,23/06/2022,33,Country Side to River Side,408036.7779,490629.6474,22.52236197,89.10301239,1.487,1.947,Fishing Project,Km. 49.000
Xs_4_99,4,23/06/2022,40,Country Side to River Side,408030.0328,490627.7628,22.52234458,89.10294692,1.287,1.747,Fishing Project,Km. 49.000
Xs_4_99,4,23/06/2022,52,Country Side to River Side,408018.4799,490624.5448,22.52231489,89.10283478,1.137,1.597,Fishing Project,Km. 49.000
Xs_4_100,4,24/06/2022,0,Country Side to River Side,407946.7373,491110.1498,22.52669744,89.10210889,-0.87,-0.41,Fishing Project,Km. 49.500
Xs_4_100,4,24/06/2022,5,Country Side to River Side,407943.3442,491106.48,22.52666411,89.10207611,-0.79,-0.33,Fishing Project,Km. 49.500
Xs_4_100,4,24/06/2022,10,Country Side to River Side,407939.9539,491102.8102,22.52663078,89.10204336,-0.67,-0.21,Fishing Project,Km. 49.500
Xs_4_100,4,24/06/2022,15,Country Side to River Side,407936.5607,491099.1373,22.52659742,89.10201058,-0.34,0.12,Fishing Project,Km. 49.500
Xs_4_100,4,24/06/2022,20,Country Side to River Side,407933.1677,491095.4674,22.52656408,89.10197781,0.37,0.83,Toe,Km. 49.500
Xs_4_100,4,24/06/2022,21,Country Side to River Side,407932.4918,491094.7304,22.52655739,89.10197128,1.53,1.99,Slope,Km. 49.500
Xs_4_100,4,24/06/2022,22,Country Side to River Side,407931.819,491094.0057,22.52655081,89.10196478,2.11,2.57,Slope,Km. 49.500
Xs_4_100,4,24/06/2022,23,Country Side to River Side,407931.1346,491093.2686,22.52654411,89.10195817,2.49,2.95,Slope,Km. 49.500
Xs_4_100,4,24/06/2022,24,Country Side to River Side,407930.4588,491092.5316,22.52653742,89.10195164,2.83,3.29,Edge of Embankment,Km. 49.500
Xs_4_100,4,24/06/2022,26.5,Country Side to River Side,407928.7622,491090.6966,22.52652075,89.10193525,2.63,3.09,C/L,Km. 49.500
Xs_4_100,4,24/06/2022,29,Country Side to River Side,407927.0657,491088.8617,22.52650408,89.10191886,2.68,3.14,Edge of Embankment,Km. 49.500
Xs_4_100,4,24/06/2022,30,Country Side to River Side,407926.3927,491088.1247,22.52649739,89.10191236,2.37,2.83,Slope,Km. 49.500
Xs_4_100,4,24/06/2022,32,Country Side to River Side,407925.0326,491086.6629,22.52648411,89.10189922,1.6,2.06,Toe,Km. 49.500
Xs_4_100,4,24/06/2022,36,Country Side to River Side,407922.3152,491083.7178,22.52645736,89.10187297,1.56,2.02,G/L,Km. 49.500
Xs_4_100,4,24/06/2022,40,Country Side to River Side,407919.6065,491080.7819,22.52643069,89.10184681,1.58,2.04,G/L,Km. 49.500
Xs_4_100,4,24/06/2022,45,Country Side to River Side,407916.2133,491077.1121,22.52639736,89.10181403,1.59,2.05,G/L,Km. 49.500
Xs_4_100,4,24/06/2022,50,Country Side to River Side,407912.8201,491073.4423,22.52636403,89.10178125,1.63,2.09,G/L,Km. 49.500
Xs_4_100,4,24/06/2022,52,Country Side to River Side,407911.4714,491071.9805,22.52635075,89.10176822,1.62,2.08,G/L,Km. 49.500
Xs_4_101,4,24/06/2022,0,Country Side to River Side,407475.7259,491267.383,22.52809211,89.09751994,0.185,0.645,Fishing Project,Km. 50.000
Xs_4_101,4,24/06/2022,5,Country Side to River Side,407472.7649,491263.3632,22.52805564,89.09749139,0.235,0.695,Fishing Project,Km. 50.000
Xs_4_101,4,24/06/2022,10,Country Side to River Side,407469.7952,491259.3435,22.52801917,89.09746275,0.285,0.745,Fishing Project,Km. 50.000
Xs_4_101,4,24/06/2022,15,Country Side to River Side,407466.834,491255.3144,22.52798261,89.09743419,0.305,0.765,Fishing Project,Km. 50.000
Xs_4_101,4,24/06/2022,20,Country Side to River Side,407463.8644,491251.2946,22.52794614,89.09740556,0.545,1.005,Toe,Km. 50.000
Xs_4_101,4,24/06/2022,21,Country Side to River Side,407463.2682,491250.4864,22.52793881,89.09739981,1.105,1.565,Slope,Km. 50.000
Xs_4_101,4,24/06/2022,22,Country Side to River Side,407462.6834,491249.6873,22.52793156,89.09739417,1.485,1.945,Slope,Km. 50.000
Xs_4_101,4,24/06/2022,23,Country Side to River Side,407462.0872,491248.8821,22.52792425,89.09738842,2.205,2.665,Slope,Km. 50.000
Xs_4_101,4,24/06/2022,24,Country Side to River Side,407461.491,491248.0739,22.52791692,89.09738267,2.915,3.375,Edge of Embankment,Km. 50.000
Xs_4_101,4,24/06/2022,26.5,Country Side to River Side,407460.0104,491246.0625,22.52789867,89.09736839,2.845,3.305,C/L,Km. 50.000
Xs_4_101,4,24/06/2022,29,Country Side to River Side,407458.5327,491244.054,22.52788044,89.09735414,2.825,3.285,Edge of Embankment,Km. 50.000
Xs_4_101,4,24/06/2022,31,Country Side to River Side,407457.3402,491242.4376,22.52786578,89.09734264,2.435,2.895,Slope,Km. 50.000
Xs_4_101,4,24/06/2022,33,Country Side to River Side,407456.1563,491240.8333,22.52785122,89.09733122,1.805,2.265,Toe,Km. 50.000
Xs_4_101,4,24/06/2022,35,Country Side to River Side,407454.9753,491239.226,22.52783664,89.09731983,1.585,2.045,Fishing Project,Km. 50.000
Xs_4_101,4,24/06/2022,40,Country Side to River Side,407452.0055,491235.1969,22.52780008,89.09729119,1.505,1.965,Fishing Project,Km. 50.000
Xs_4_101,4,24/06/2022,50,Country Side to River Side,407446.0748,491227.1574,22.52772714,89.097234,1.435,1.895,Fishing Project,Km. 50.000
Xs_4_101,4,24/06/2022,55,Country Side to River Side,407443.1165,491223.1283,22.52769058,89.09720547,1.425,1.885,Fishing Project,Km. 50.000
Xs_4_102,4,24/06/2022,0,Country Side to River Side,407039.6486,491453.8948,22.52975303,89.09326886,-0.119,0.341,Fishing Project,Km. 50.500
Xs_4_102,4,24/06/2022,5,Country Side to River Side,407039.8497,491448.9025,22.52970794,89.09327111,-0.109,0.351,Fishing Project,Km. 50.500
Xs_4_102,4,24/06/2022,10,Country Side to River Side,407040.048,491443.9103,22.52966286,89.09327333,-0.069,0.391,Fishing Project,Km. 50.500
Xs_4_102,4,24/06/2022,15,Country Side to River Side,407040.2491,491438.9181,22.52961778,89.09327558,0.161,0.621,Fishing Project,Km. 50.500
Xs_4_102,4,24/06/2022,18,Country Side to River Side,407040.3681,491435.916,22.52959067,89.09327692,0.381,0.841,Fishing Project,Km. 50.500
Xs_4_102,4,24/06/2022,19,Country Side to River Side,407040.4077,491434.9164,22.52958164,89.09327736,1.4,1.86,G/L,Km. 50.500
Xs_4_102,4,24/06/2022,20,Country Side to River Side,407040.4475,491433.9258,22.52957269,89.09327781,1.411,1.871,Toe,Km. 50.500
Xs_4_102,4,24/06/2022,21,Country Side to River Side,407040.4871,491432.9232,22.52956364,89.09327825,1.811,2.271,Slope,Km. 50.500
Xs_4_102,4,24/06/2022,23,Country Side to River Side,407040.5664,491430.9238,22.52954558,89.09327914,2.311,2.771,Slope,Km. 50.500
Xs_4_102,4,24/06/2022,25,Country Side to River Side,407040.6486,491428.9306,22.52952758,89.09328006,3.411,3.871,Edge of Embankment,Km. 50.500
Xs_4_102,4,24/06/2022,26,Country Side to River Side,407040.6882,491427.931,22.52951856,89.0932805,3.381,3.841,P/E,Km. 50.500
